"Vendor	Name",,
"3046	Dong Guan Humen Wonderful Wire Cable Factory",,
"3053	Silicon Labs",,
"3054	LTK Industries", Ltd,
"3055	Way2Call Communications",,
"3056	Pace Micro Technology PLC",,
"3057	Intracom S.A.",,
"3058	Konexx",,
"3062	Addonics Technologies", Inc.,
"3063	Sunny Giken", Inc.,
"3064	Fujitsu Siemens Computers",,
"3069	Kvaser AB",,
"3076	MOTO Development Group", Inc.,
"3077	Appian Graphics",,
"3078	Hasbro Games", Inc.,
"3079	Infinite Data Storage", Ltd,
"3080	Agate",,
"3081	Comjet Information System",,
"3082	Highpoint Technologies", Inc.,
"3083	Dura Micro", Inc. (Acomdata),
"3090	Zeroplus",,
"3093	Iris Graphics",,
"3094	Gyration", Inc.,
"3095	Cyberboard A/S",,
"3096	SynerTek Korea", Inc.,
"3097	cyberPIXIE", Inc.,
"3098	Silicon Motion", Inc.,
"3099	MIPS Technologies",,
"3100	Hang Zhou Silan Electronics Co.", Ltd,
"3106	Tally Printer Corp.",,
"3107	Lernout + Hauspie",,
"3108	Taiyo Yuden",,
"3109	Sampo Corp.",,
"3110	Prolific Technology Inc.",,
"3111	RFIDeas", Inc,
"3118	Metro",,
"3125	Eagletron", Inc.,
"3126	E Ink Corp.",,
"3127	e.Digital",,
"3128	Der An Electric Wire & Cable Co.", Ltd,
"3129	IFR",,
"3130	Furui Precise Component (Kunshan) Co.", Ltd,
"3131	Komatsu", Ltd,
"3132	Radius Co.", Ltd,
"3133	Innocom", Inc.,
"3134	Nextcell", Inc.,
"3140	Motorola iDEN",,
"3141	Microdia",,
"3142	WaveRider Communications", Inc.,
"3146	ALGE-TIMING GmbH",,
"3147	Reiner SCT Kartensysteme GmbH",,
"3154	Sealevel Systems", Inc.,
"3155	ViewPLUS", Inc.,
"3156	Glory", Ltd,
"3157	Spectrum Digital", Inc.,
"3158	Billion Bright", Ltd,
"3159	Imaginative Design Operation Co.", Ltd,
"3160	Vidar Systems Corp.",,
"3161	Dong Guan Shinko Wire Co.", Ltd,
"3162	TRS International Mfg.", Inc.,
"3166	Xytronix Research & Design",,
"3168	Apogee Electronics Corp.",,
"3170	Chant Sincere Co.", Ltd,
"3171	Toko", Inc.,
"3172	Signality System Engineering Co.", Ltd,
"3173	Eminence Enterprise Co.", Ltd,
"3174	Rexon Electronics Corp.",,
"3175	Concept Telecom", Ltd,
"3184	MCT Elektronikladen",,
"3186	PEAK System",,
"3188	Optronic Laboratories Inc.",,
"3190	JMTek", LLC.,
"3191	Sipix Group", Ltd,
"3192	Detto Corp.",,
"3193	NuConnex Technologies Pte.", Ltd,
"3194	Wing-Span Enterprise Co.", Ltd,
"3206	NDA Technologies", Inc.,
"3208	Kyocera Wireless Corp.",,
"3209	Honda Tsushin Kogyo Co.", Ltd,
"3210	Pathway Connectivity", Inc.,
"3211	Wavefly Corp.",,
"3212	Coactive Networks",,
"3213	Tempo",,
"3214	Cesscom Co.", Ltd,
"3215	Applied Microsystems",,
"3224	Berkshire Products", Inc.,
"3225	Innochips Co.", Ltd,
"3226	Hanwool Robotics Corp.",,
"3227	Jobin Yvon", Inc.,
"3229	SemTek",,
"3234	Zyfer",,
"3235	Sega Corp.",,
"3236	ST&T Instrument Corp.",,
"3237	BAE Systems Canada", Inc.,
"3238	Castles Technology Co.", Ltd,
"3239	Information Systems Laboratories",,
"3245	Motorola CGISS",,
"3246	Ascom Business Systems", Ltd,
"3247	Buslink",,
"3248	Flying Pig Systems",,
"3249	Innovonics", Inc.,
"3254	Celestix Networks", Pte., Ltd
"3255	Singatron Enterprise Co.", Ltd,
"3256	Opticis Co.", Ltd,
"3258	Trust Electronic (Shanghai) Co.", Ltd,
"3259	Shanghai Darong Electronics Co.", Ltd,
"3260	Palmax Technology Co.", Ltd,
"3261	Pentel Co.", Ltd (Electronics Equipment Div.),
"3262	Keryx Technologies", Inc.,
"3263	Union Genius Computer Co.", Ltd,
"3264	Kuon Yi Industrial Corp.",,
"3265	Given Imaging", Ltd,
"3266	Timex Corp.",,
"3267	Rimage Corp.",,
"3268	emsys GmbH",,
"3269	Sendo",,
"3270	Intermagic Corp.",,
"3271	Kontron Medical AG",,
"3272	Technotools Corp.",,
"3273	BroadMAX Technologies", Inc.,
"3274	Amphenol",,
"3275	SKNet Co.", Ltd,
"3276	Domex Technology Corp.",,
"3277	TerraTec Electronic GmbH",,
"3284	Bang Olufsen",,
"3285	LabJack Corporation",,
"3287	NewChip S.r.l.",,
"3288	JS Digitech", Inc.,
"3289	Hitachi Shin Din Cable", Ltd,
"3294	Z-Com",,
"3301	Validation Technologies International",,
"3305	pico Technology",,
"3313	e-Conn Electronic Co.", Ltd,
"3314	ENE Technology", Inc.,
"3315	Atheros Communications", Inc.,
"3316	Fomtex Corp.",,
"3317	Cellink Co.", Ltd,
"3318	Compucable Corp.",,
"3319	ishoni Networks",,
"3320	Clarisys", Inc.,
"3321	Central System Research Co.", Ltd,
"3322	Inviso", Inc.,
"3324	Minolta-QMS", Inc.,
"3327	SAFA MEDIA Co.", Ltd.,
"3334	telos EDV Systementwicklung GmbH",,
"3336	UTStarcom",,
"3339	Contemporary Controls",,
"3340	Astron Electronics Co.", Ltd,
"3341	MKNet Corp.",,
"3342	Hybrid Networks", Inc.,
"3343	Feng Shin Cable Co.", Ltd,
"3344	Elastic Networks",,
"3345	Maspro Denkoh Corp.",,
"3346	Hansol Electronics", Inc.,
"3347	BMF Corp.",,
"3348	Array Comm", Inc.,
"3349	OnStream b.v.",,
"3350	Hi-Touch Imaging Technologies Co.", Ltd,
"3351	NALTEC", Inc.,
"3352	coaXmedia",,
"3353	Hank Connection Industrial Co.", Ltd,
"3368	NXP",,
"3378	Leo Hui Electric Wire & Cable Co.", Ltd,
"3379	AirSpeak", Inc.,
"3380	Rearden Steel Technologies",,
"3381	Dah Kun Co.", Ltd,
"3386	Posiflex Technologies", Inc.,
"3388	Sri Cable Technology", Ltd,
"3389	Tangtop Technology Co.", Ltd,
"3390	Fitcom", inc.,
"3391	MTS Systems Corp.",,
"3392	Ascor", Inc.,
"3393	Ta Yun Terminals Industrial Co.", Ltd,
"3394	Full Der Co.", Ltd,
"3398	Kobil Systems GmbH",,
"3401	Maxtor",,
"3402	NF Corp.",,
"3403	Grape Systems", Inc.,
"3404	Tedas AG",,
"3405	Coherent", Inc.,
"3406	Agere Systems Netherland BV",,
"3407	EADS Airbus France",,
"3408	Cleware GmbH",,
"3409	Volex (Asia) Pte.", Ltd,
"3411	HMI Co.", Ltd,
"3412	Holon Corp.",,
"3413	ASKA Technologies", Inc.,
"3414	AVLAB Technology", Inc.,
"3415	Solomon Microtech", Ltd,
"3420	SMC Networks", Inc.,
"3422	Myacom", Ltd,
"3423	CSI", Inc.,
"3424	IVL Technologies", Ltd,
"3425	Meilu Electronics (Shenzhen) Co.", Ltd,
"3426	Darfon Electronics Corp.",,
"3427	Fritz Gegauf AG",,
"3428	DXG Technology Corp.",,
"3429	KMJP Co.", Ltd,
"3430	TMT",,
"3431	Advanet", Inc.,
"3432	Super Link Electronics Co.", Ltd,
"3433	NSI",,
"3434	Megapower International Corp.",,
"3435	And-Or Logic",,
"3440	Try Computer Co.", Ltd,
"3441	Hirakawa Hewtech Corp.",,
"3442	Winmate Communication", Inc.,
"3443	Hit's Communications", Inc.,
"3446	MFP Korea", Inc.,
"3447	Power Sentry/Newpoint",,
"3448	Japan Distributor Corp.",,
"3450	MARX Datentechnik GmbH",,
"3451	Wellco Technology Co.", Ltd,
"3452	Taiwan Line Tek Electronic Co.", Ltd,
"3453	Phison Electronics Corp.",,
"3454	American Computer & Digital Components",,
"3455	Essential Reality LLC",,
"3456	H.R. Silvine Electronics", Inc.,
"3457	TechnoVision",,
"3459	Think Outside", Inc.,
"3463	Dolby Laboratories Inc.",,
"3465	Oz Software",,
"3466	King Jim Co.", Ltd,
"3467	Ascom Telecommunications", Ltd,
"3468	C-Media Electronics", Inc.,
"3469	Promotion & Display Technology", Ltd,
"3470	Global Sun Technology", Inc.,
"3471	Pitney Bowes",,
"3472	Sure-Fire Electrical Corp.",,
"3478	Skanhex Technology", Inc.,
"3479	Santa Barbara Instrument Group",,
"3480	Mars Semiconductor Corp.",,
"3481	Trazer Technologies", Inc.,
"3482	RTX Telecom AS",,
"3483	Tat Shing Electrical Co.",,
"3484	Chee Chen Hi-Technology Co.", Ltd,
"3485	Sanwa Supply", Inc.,
"3486	Avaya",,
"3487	Powercom Co.", Ltd,
"3488	Danger Research",,
"3489	Suzhou Peter's Precise Industrial Co.", Ltd,
"3490	Land Instruments International", Ltd,
"3491	Nippon Electro-Sensory Devices Corp.",,
"3492	Polar Electro OY",,
"3495	IOGear", Inc.,
"3496	softDSP Co.", Ltd,
"3499	Cubig Group",,
"3501	Westover Scientific",,
"3504	Micro Star International",,
"3505	Wen Te Electronics Co.", Ltd,
"3506	Shian Hwi Plug Parts", Plastic Factory,
"3507	Tekram Technology Co.", Ltd,
"3508	Chung Fu Chen Yeh Enterprise Corp.",,
"3511	ELCON Systemtechnik",,
"3516	A&D Medical",,
"3518	Jiuh Shiuh Precision Industry Co.", Ltd,
"3519	Jess-Link International",,
"3520	G7 Solutions (formerly Great Notions)",,
"3521	Tamagawa Seiki Co.", Ltd,
"3523	Athena Smartcard Solutions", Inc.,
"3524	Macpower Peripherals", Ltd,
"3525	SDK Co.", Ltd,
"3526	Precision Squared Technology Corp.",,
"3527	First Cable Line", Inc.,
"3533	NetworkFab Corp.",,
"3536	Access Solutions",,
"3537	Contek Electronics Co.", Ltd,
"3538	Power Quotient International Co.", Ltd,
"3539	MediaQ",,
"3540	Custom Engineering SPA",,
"3541	California Micro Devices",,
"3543	Kocom Co.", Ltd,
"3544	Netac Technology Co.", Ltd,
"3545	HighSpeed Surfing",,
"3546	Integrated Circuit Solution", Inc.,
"3547	Tamarack", Inc.,
"3549	Datelink Technology Co.", Ltd,
"3550	Ubicom", Inc.,
"3552	BD Consumer Healthcare",,
"3562	UTECH Electronic (D.G.) Co.", Ltd.,
"3565	Novasonics",,
"3566	Lifetime Memory Products",,
"3567	Full Rise Electronic Co.", Ltd,
"3572	NET&SYS",,
"3574	Sitecom Europe B.V.",,
"3575	Mobile Action Technology", Inc.,
"3578	Toyo Communication Equipment Co.", Ltd,
"3580	GeneralTouch Technology Co.", Ltd,
"3587	Nippon Systemware Co.", Ltd,
"3592	Winbest Technology Co.", Ltd,
"3595	Amigo Technology Inc.",,
"3596	Gesytec",,
"3599	VMware", Inc.,
"3606	JMTek", LLC,
"3607	Walex Electronic", Ltd,
"3611	Crewave",,
"3616	Pegasus Technologies Ltd.",,
"3617	Cowon Systems", Inc.,
"3618	Symbian Ltd.",,
"3619	Liou Yuane Enterprise Co.", Ltd,
"3621	VinChip Systems", Inc.,
"3622	J-Phone East Co.", Ltd,
"3632	HeartMath LLC",,
"3636	Micro Computer Control Corp.",,
"3637	3Pea Technologies", Inc.,
"3638	TiePie engineering",,
"3640	Stratitec", Inc.,
"3641	Smart Modular Technologies", Inc.,
"3642	Neostar Technology Co.", Ltd,
"3643	Mansella", Ltd,
"3649	Line6", Inc.,
"3652	Sun-Riseful Technology Co.", Ltd.,
"3656	Julia Corp.", Ltd,
"3658	Shenzhen Bao Hing Electric Wire & Cable Mfr. Co.",,
"3660	Radica Games", Ltd,
"3669	Speed Dragon Multimedia", Ltd,
"3670	Kingston Technology Company", Inc.,
"3674	Active Co.", Ltd,
"3675	Union Power Information Industrial Co.", Ltd,
"3676	Bitland Information Technology Co.", Ltd,
"3677	Neltron Industrial Co.", Ltd,
"3678	Conwise Technology Co.", Ltd.,
"3686	Hawking Technologies",,
"3687	Fossil", Inc.,
"3690	Megawin Technology Co.", Ltd,
"3695	Logic3",,
"3696	Tokyo Electronic Industry Co.", Ltd,
"3698	Hsi-Chin Electronics Co.", Ltd,
"3701	TVS Electronics", Ltd,
"3705	Archos", Inc.,
"3707	On-Tech Industry Co.", Ltd,
"3710	Gmate", Inc.,
"3714	Ching Tai Electric Wire & Cable Co.", Ltd,
"3715	Shin An Wire & Cable Co.",,
"3724	Well Force Electronic Co.", Ltd,
"3725	MediaTek Inc.",,
"3727	GreenAsia Inc.",,
"3728	WiebeTech", LLC,
"3729	VTech Engineering Canada", Ltd,
"3730	C's Glory Enterprise Co.", Ltd,
"3731	eM Technics Co.", Ltd,
"3733	Future Technology Co.", Ltd,
"3734	Aplux Communications", Ltd,
"3735	Fingerworks", Inc.,
"3736	Advanced Analogic Technologies", Inc.,
"3737	Parallel Dice Co.", Ltd,
"3738	TA HSING Industries", Ltd,
"3739	ADTEC Corp.",,
"3740	Streamzap", Inc.,
"3743	Tamura Corp.",,
"3744	Ours Technology", Inc.,
"3750	Nihon Computer Co.", Ltd,
"3751	MSL Enterprises Corp.",,
"3752	CenDyne", Inc.,
"3757	Humax Co.", Ltd,
"3760	NovaTech",,
"3761	WIS Technologies", Inc.,
"3762	Y-S Electronic Co.", Ltd,
"3763	Saint Technology Corp.",,
"3767	Endor AG",,
"3774	VWeb Corp.",,
"3775	Omega Technology of Taiwan", Inc.,
"3776	LHI Technology (China) Co.", Ltd,
"3777	Abit Computer Corp.",,
"3778	Sweetray Industrial", Ltd,
"3779	Axell Co.", Ltd,
"3780	Ballracing Developments", Ltd,
"3781	GT Information System Co.", Ltd,
"3782	InnoVISION Multimedia", Ltd,
"3783	Theta Link Corp.",,
"3789	Lite-On IT Corp.",,
"3790	TaiSol Electronics Co.", Ltd,
"3791	Phogenix Imaging", LLC,
"3793	WinMaxGroup",,
"3794	Kyoto Micro Computer Co.", Ltd,
"3795	Wing-Tech Enterprise Co.", Ltd,
"3797	Fiberbyte",,
"3802	Noriake Itron Corp.",,
"3807	e-MDT Co.", Ltd,
"3808	Shima Seiki Mfg.", Ltd,
"3809	Sarotech Co.", Ltd,
"3810	AMI Semiconductor", Inc.,
"3811	ComTrue Technology Corp.",,
"3812	Sunrich Technology", Ltd,
"3822	Digital Stream Technology", Inc.,
"3823	D-WAV Scientific Co.", Ltd,
"3824	Hitachi Cable", Ltd,
"3825	Aichi Micro Intelligent Corp.",,
"3826	I/O Magic Corp.",,
"3827	Lynn Products", Inc.,
"3828	DSI Datotech",,
"3829	PointChips",,
"3830	Yield Microelectronics Corp.",,
"3831	SM Tech Co.", Ltd (Tulip),
"3837	Oasis Semiconductor",,
"3838	Wem Technology", Inc.,
"3846	Visual Frontier Enterprise Co.", Ltd,
"3848	CSL Wire & Plug (Shen Zhen) Co.",,
"3852	CAS Corp.",,
"3853	Hori Co.", Ltd,
"3854	Energy Full Corp.",,
"3857	LD Didactic GmbH",,
"3858	Mars Engineering Corp.",,
"3859	Acetek Technology Co.", Ltd,
"3864	Finger Lakes Instrumentation",,
"3865	Oracom Co.", Ltd,
"3867	Onset Computer Corp.",,
"3868	Funai Electric Co.", Ltd,
"3869	Iwill Corp.",,
"3873	IOI Technology Corp.",,
"3874	Senior Industries", Inc.,
"3875	Leader Tech Manufacturer Co.", Ltd,
"3876	Flex-P Industries", Snd., Bhd.
"3885	ViPower", Inc.,
"3886	Geniality Maple Technology Co.", Ltd,
"3887	Priva Design Services",,
"3888	Jess Technology Co.", Ltd,
"3889	Chrysalis Development",,
"3890	YFC-BonEagle Electric Co.", Ltd,
"3895	Kokuyo Co.", Ltd,
"3896	Nien-Yi Industrial Corp.",,
"3901	Airprime", Incorporated,
"3905	RDC Semiconductor Co.", Ltd,
"3906	Nital Consulting Services", Inc.,
"3908	Polhemus",,
"3915	St. John Technology Co.", Ltd,
"3916	WorldWide Cable Opto Corp.",,
"3917	Microtune", Inc.,
"3918	Freedom Scientific",,
"3922	Wing Key Electrical Co.", Ltd,
"3923	Dongguan White Horse Cable Factory", Ltd,
"3924	Kawai Musical Instruments Mfg. Co.", Ltd,
"3925	AmbiCom", Inc.,
"3932	Prairiecomm", Inc.,
"3933	NewAge International", LLC,
"3935	Key Technology Corp.",,
"3936	NTK", Ltd,
"3937	Varian", Inc.,
"3938	Acrox Technologies Co.", Ltd,
"3939	LeapFrog Enterprises",,
"3944	Kobe Steel", Ltd,
"3945	Dionex Corp.",,
"3946	Vibren Technologies", Inc.,
"3950	INTELLIGENT SYSTEMS",,
"3955	DFI",,
"3964	DQ Technology", Inc.,
"3965	NetBotz", Inc.,
"3966	Fluke Corp.",,
"3976	VTech Holdings", Ltd,
"3979	Yazaki Corp.",,
"3980	Young Generation International Corp.",,
"3981	Uniwill Computer Corp.",,
"3982	Kingnet Technology Co.", Ltd,
"3983	Soma Networks",,
"3991	CviLux Corp.",,
"3992	CyberBank Corp.",,
"3996	Hyun Won", Inc.,
"3998	Lucent Technologies",,
"4003	Starconn Electronic Co.", Ltd,
"4004	ATL Technology",,
"4005	Sotec Co.", Ltd,
"4007	Epox Computer Co.", Ltd,
"4008	Logic Controls", Inc.,
"4015	Winpoint Electronic Corp.",,
"4016	Haurtian Wire & Cable Co.", Ltd,
"4017	Inclose Design", Inc.,
"4018	Juan-Chern Industrial Co.", Ltd,
"4024	Wistron Corp.",,
"4025	AACom Corp.",,
"4026	San Shing Electronics Co.", Ltd,
"4027	Bitwise Systems", Inc.,
"4033	Mitac Internatinal Corp.",,
"4034	Plug and Jack Industrial", Inc.,
"4037	Delcom Engineering",,
"4038	Dataplus Supplies", Inc.,
"4042	Research In Motion", Ltd.,
"4046	Sony Ericsson Mobile Communications AB",,
"4047	Dynastream Innovations", Inc.,
"4048	Tulip Computers B.V.",,
"4049	Giant Electronics Ltd.",,
"4052	Tenovis GmbH & Co.", KG,
"4053	Direct Access Technology", Inc.,
"4057	Elgato Systems GmbH",,
"4060	Micro Plus",,
"4068	IN-Tech Electronics", Ltd,
"4069	Greenconn (U.S.A.)", Inc.,
"4070	Kontron (Industrial Computer Source / ICS Advent)",,
"4073	DVICO",,
"4074	United Computer Accessories",,
"4075	CRS Electronic Co.", Ltd,
"4076	UMC Electronics Co.", Ltd,
"4077	Access Co.", Ltd,
"4078	Xsido Corp.",,
"4079	MJ Research", Inc.,
"4086	Core Valley Co.", Ltd,
"4087	CHI SHING Computer Accessories Co.", Ltd,
"4095	Aopen", Inc.,
"4096	Speed Tech Corp.",,
"4097	Ritronics Components (S) Pte.", Ltd,
"4099	Sigma Corp.",,
"4100	LG Electronics", Inc.,
"4101	Apacer Technology", Inc.,
"4102	iRiver", Ltd.,
"4105	Emuzed", Inc.,
"4106	AV Chaseway", Ltd,
"4107	Chou Chin Industrial Co.", Ltd,
"4109	Netopia", Inc.,
"4112	Fukuda Denshi Co.", Ltd,
"4113	Mobile Media Tech.",,
"4114	SDKM Fibres", Wires & Cables Berhad,
"4115	TST-Touchless Sensor Technology AG",,
"4116	Densitron Technologies PLC",,
"4117	Softronics Pty.", Ltd,
"4118	Xiamen Hung's Enterprise Co.", Ltd,
"4119	Speedy Industrial Supplies", Pte., Ltd
"4121	Elitegroup Computer Systems (ECS)",,
"4128	Labtec",,
"4130	Shinko Shoji Co.", Ltd,
"4133	Hyper-Paltek",,
"4134	Newly Corp.",,
"4135	Time Domain",,
"4136	Inovys Corp.",,
"4137	Atlantic Coast Telesys",,
"4138	Ramos Technology Co.", Ltd,
"4139	Infotronic America", Inc.,
"4140	Etoms Electronics Corp.",,
"4141	Winic Corp.",,
"4145	Comax Technology", Inc.,
"4146	C-One Technology Corp.",,
"4147	Nucam Corp.",,
"4152	Ideazon", Inc.,
"4153	devolo AG",,
"4157	Stanton",,
"4163	iCreate Technologies Corp.",,
"4164	Chu Yuen Enterprise Co.", Ltd,
"4166	Winbond Electronics Corp. [hex]",,
"4168	Targus Group International",,
"4171	Mylex / Buslogic",,
"4172	AMCO TEC International", Inc.,
"4173	Newport Corporation",,
"4175	WB Electronics",,
"4176	Yubico.com",,
"4179	Immanuel Electronics Co.", Ltd,
"4180	BMS International Beheer N.V.",,
"4181	Complex Micro Interconnection Co.", Ltd,
"4182	Hsin Chen Ent Co.", Ltd,
"4183	ON Semiconductor",,
"4184	Western Digital Technologies", Inc.,
"4185	Giesecke & Devrient GmbH",,
"4188	Hong Ji Electric Wire & Cable (Dongguan) Co.", Ltd,
"4189	Delkin Devices", Inc.,
"4190	Valence Semiconductor Design", Ltd,
"4191	Chin Shong Enterprise Co.", Ltd,
"4192	Easthome Industrial Co.", Ltd,
"4195	Motorola Electronics Taiwan", Ltd [hex],
"4197	CCYU Technology",,
"4202	Loyal Legend", Ltd,
"4204	Curitel Communications", Inc.,
"4205	San Chieh Manufacturing", Ltd,
"4206	ConectL",,
"4207	Money Controls",,
"4214	GCT Semiconductor", Inc.,
"4219	Gateway", Inc.,
"4221	Arlec Australia", Ltd,
"4222	Midoriya Electric Co.", Ltd,
"4223	KidzMouse", Inc.,
"4226	Shin-Etsukaken Co.", Ltd,
"4227	Canon Electronics", Inc.,
"4228	Pantech Co.", Ltd,
"4234	Chloride Power Protection",,
"4235	Grand-tek Technology Co.", Ltd,
"4236	Robert Bosch GmbH",,
"4238	Lotes Co.", Ltd.,
"4249	Surface Optics Corp.",,
"4250	DATASOFT Systems GmbH",,
"4255	eSOL Co.", Ltd,
"4256	Hirotech", Inc.,
"4259	Mitsubishi Materials Corp.",,
"4265	SK Teletech Co.", Ltd,
"4266	Cables To Go",,
"4267	USI Co.", Ltd,
"4268	Honeywell", Inc.,
"4270	Princeton Technology Corp.",,
"4271	Liebert Corp.",,
"4277	Comodo (PLX?)",,
"4280	DiBcom",,
"4283	TM Technology", Inc.,
"4284	Dinging Technology Co.", Ltd,
"4285	TMT Technology", Inc.,
"4287	SmartHome",,
"4292	Cygnal Integrated Products", Inc.,
"4293	Sanei Electric", Inc.,
"4294	Intec", Inc.,
"4299	Eratech",,
"4300	GBM Connector Co.", Ltd,
"4301	Kycon", Inc.,
"4302	Silicon Labs",,
"4303	Velleman Components", Inc.,
"4305	Hottinger Baldwin Measurement",,
"4308	Man Boon Manufactory", Ltd,
"4309	Uni Class Technology Co.", Ltd,
"4310	Actions Semiconductor Co.", Ltd,
"4318	Authenex", Inc.,
"4319	In-Win Development", Inc.,
"4320	Post-Op Video", Inc.,
"4321	CablePlus", Ltd,
"4322	Nada Electronics", Ltd,
"4332	Vast Technologies", Inc.,
"4336	Nexio Co.", Ltd,
"4337	Importek",,
"4341	Turtle Beach",,
"4347	Pictos Technologies", Inc.,
"4349	Anubis Electronics", Ltd,
"4352	VirTouch", Ltd,
"4353	EasyPass Industrial Co.", Ltd,
"4360	Brightcom Technologies", Ltd,
"4362	Moxa Technologies Co.", Ltd.,
"4368	Analog Devices Canada", Ltd (Allied Telesyn),
"4369	Pandora International Ltd.",,
"4370	YM ELECTRIC CO.", Ltd,
"4371	Medion AG",,
"4382	VSO Electric Co.", Ltd,
"4394	RedRat",,
"4398	Master Hill Electric Wire and Cable Co.", Ltd,
"4399	Cellon International", Inc.,
"4400	Tenx Technology", Inc.,
"4401	Integrated System Solution Corp.",,
"4402	Toshiba Corp.", Digital Media Equipment [hex],
"4406	CTS Electronincs",,
"4412	Arin Tech Co.", Ltd,
"4413	Mapower Electronics Co.", Ltd,
"4417	V One Multimedia", Pte., Ltd
"4418	CyberScan Technologies", Inc.,
"4421	Japan Radio Company",,
"4422	Shimane SANYO Electric Co.", Ltd.,
"4423	Ever Great Electric Wire and Cable Co.", Ltd,
"4427	Sphairon Access Systems GmbH",,
"4428	Tinius Olsen Testing Machine Co.", Inc.,
"4429	Alpha Imaging Technology Corp.",,
"4431	Wavecom",,
"4443	Salix Technology Co.", Ltd.,
"4450	Secugen Corp.",,
"4451	DeLorme Publishing", Inc.,
"4452	YUAN High-Tech Development Co.", Ltd,
"4453	Telson Electronics Co.", Ltd,
"4454	Bantam Interactive Technologies",,
"4455	Salient Systems Corp.",,
"4456	BizConn International Corp.",,
"4462	Gigastorage Corp.",,
"4463	Silicon 10 Technology Corp.",,
"4469	Shengyih Steel Mold Co.", Ltd,
"4477	Santa Electronic", Inc.,
"4478	JNC", Inc.,
"4482	Venture Corp.", Ltd,
"4483	Compaq Computer Corp. [hex] (Digital Dream ??)",,
"4484	Kyocera Elco Corp.",,
"4488	Bloomberg L.P.",,
"4489	Acer Communications & Multimedia",,
"4495	You Yang Technology Co.", Ltd,
"4496	Tripace",,
"4497	Loyalty Founder Enterprise Co.", Ltd,
"4502	Yankee Robotics", LLC,
"4503	Technoimagia Co.", Ltd,
"4504	StarShine Technology Corp.",,
"4505	Sierra Wireless", Inc.,
"4506	ZHAN QI Technology Co.", Ltd,
"4507	ruwido austria GmbH",,
"4512	Chipcon AS",,
"4515	Technovas Co.", Ltd,
